id,created_at,tweet
7.06835E+17,3/7/16 13:31,"Parab\xc3\xa9ns, Laje do Muria\xc3\xa9, pelo anivers\xc3\xa1rio! #OPovoMereceRespeito #EquipeCunha https://t.co/DJK2PcudQY'"
7.06813E+17,3/7/16 12:06,https://t.co/jSAyO40grw https://t.co/lkkdwwFnLW'
7.06774E+17,3/7/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/7xHjaS5OO3'"
7.0611E+17,3/5/16 13:31,"Parab\xc3\xa9ns, Bom Jardim, pelo anivers\xc3\xa1rio! #OPovoMereceRespeito #EquipeCunha https://t.co/zK2psLOUKq'"
7.05891E+17,3/4/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/DA1QE7dQSx'
7.05747E+17,3/4/16 13:31,A ora\xc3\xa7\xc3\xa3o \xc3\xa9 a melhor forma de conversar com Deus e fortaceler a nossa f\xc3\xa9.  #OPovoMereceRespeito #EquipeCunha https://t.co/AxyC6XfQyx'
7.05687E+17,3/4/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/PArqLCdP1V'"
7.05439E+17,3/3/16 17:05,@CamaraDeputados aprova adi\xc3\xa7\xc3\xa3o de biodiesel ao \xc3\xb3leo diesel comercializado no Brasil https://t.co/cnsydN2mUi https://t.co/lsTUL30cYb'
7.05325E+17,3/3/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/yKdFBJvFGS'"
7.05177E+17,3/2/16 23:43,Plen\xc3\xa1rio aprova regra sobre aposentadoria enviada ao exterior e conclui an\xc3\xa1lise de MP https://t.co/NucsODVzTx https://t.co/D492w8pd6A'
7.05148E+17,3/2/16 21:49,Plen\xc3\xa1rio inicia Ordem do Dia para votar MP que aumenta al\xc3\xadquota de tributo https://t.co/p5uzFBgM3S https://t.co/W1GYU3GHdJ'
7.04962E+17,3/2/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/jlJiI1xBaa'"
7.04789E+17,3/1/16 22:02,Aprovado texto-base de MP sobre isen\xc3\xa7\xc3\xa3o para Olimp\xc3\xadadas e porte de arma https://t.co/3Jnc6o32Vz https://t.co/gwAufzhaGh'
7.04771E+17,3/1/16 20:51,Plen\xc3\xa1rio inicia Ordem do Dia para votar MP sobre desonera\xc3\xa7\xc3\xa3o nas Olimp\xc3\xadadas https://t.co/vee6FcIF67 https://t.co/YStV4HZXeC'
7.0466E+17,3/1/16 13:30,"Parab\xc3\xa9ns, Rio de Janeiro, pelo anivers\xc3\xa1rio! #OPovoMereceRespeito #EquipeCunha\n\nhttps://t.co/QTB3pyVykr'"
7.046E+17,3/1/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/iDoip4EzYt'"
7.04442E+17,2/29/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/mJ2GCnula8'
7.04237E+17,2/29/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/plKZSe0Jdz'"
7.04059E+17,2/28/16 21:42,@DanSouza1988 @dilmabr'
7.03355E+17,2/26/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/y4szKxvDyJ'
7.03211E+17,2/26/16 13:31,"Parab\xc3\xa9ns, Paraty, pelo anivers\xc3\xa1rio. #OPovoMereceRespeito #EquipeCunha https://t.co/gsJUTDHCvM'"
7.0315E+17,2/26/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/US32yI0MmB'"
7.02788E+17,2/25/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/PyHdCdJKBZ'"
7.02658E+17,2/25/16 0:56,@CamaraDeputados aprova redu\xc3\xa7\xc3\xa3o de sal\xc3\xa1rio de presidente da Rep\xc3\xbablica e ministros https://t.co/8xl9Go9sMI https://t.co/rENX6J0xi6'
7.02649E+17,2/25/16 0:19,Plen\xc3\xa1rio aprova texto-base de projeto sobre compromissos para as #Olimp\xc3\xadadas https://t.co/7nsgUfwZbT https://t.co/OwI0usMqqr'
7.02604E+17,2/24/16 21:18,Aprovado na @CamaraDeputados projeto que tipifica terrorismo e preserva movimentos sociais https://t.co/5lJYNRFA7W https://t.co/K6XCv3Kr5u'
7.02426E+17,2/24/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/YYq8EAGOkX'"
7.02236E+17,2/23/16 20:59,Plen\xc3\xa1rio inicia Ordem do Dia para votar projeto sobre teto do funcionalismo. Veja ao vivo: https://t.co/wUXNFQca8z https://t.co/rjDezgj6i1'
7.02063E+17,2/23/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/yp1ZvxJQNC'"
7.01905E+17,2/22/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/lEXmDs8jDc'
7.01761E+17,2/22/16 13:31,O IBAMA zela pela biodiversidade do Brasil e seus recursos naturais. https://t.co/kxxrwLceIJ'
7.01701E+17,2/22/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/5Oy89rGxjU'"
7.01036E+17,2/20/16 13:31,"A justi\xc3\xa7a social \xc3\xa9 um passo fundamental para garantir que  as pessoas vivam com dignidade, e tenham oportunidades. https://t.co/NmswaKwVAa'"
7.00818E+17,2/19/16 23:03,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/Hvt8wi4MAd'
7.00614E+17,2/19/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/Wpm6EQYOGK'"
7.00454E+17,2/18/16 22:56,@CamaraDeputados aprova acordo da OMC sobre facilita\xc3\xa7\xc3\xa3o de com\xc3\xa9rcio internacional https://t.co/nMz7efN9m8 https://t.co/WYoKBEnEA0'
7.00445E+17,2/18/16 22:20,@CamaraDeputados aprova transforma\xc3\xa7\xc3\xa3o de cargos do Tribunal de Justi\xc3\xa7a do DF https://t.co/V0tfMaNZfv https://t.co/OQaWyGAYU9'
7.00428E+17,2/18/16 21:14,C\xc3\xa2mara aprova ades\xc3\xa3o do Brasil a instituto internacional para democracia https://t.co/QBVAqvA5tN https://t.co/RVmgxjheEd'
7.00251E+17,2/18/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/gBaqxhQdFh'"
7.00057E+17,2/17/16 20:39,Plen\xc3\xa1rio da @CamaraDeputados inicia Ordem do Dia para votar MP da reforma administrativa https://t.co/J17gx882AJ https://t.co/B1KkXBC4nd'
6.99889E+17,2/17/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/n5PmyDSsvO'"
6.99708E+17,2/16/16 21:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/K0dCP3cvQr'"
6.99694E+17,2/16/16 20:36,Plen\xc3\xa1rio da @CamaraDeputados inicia Ordem do Dia para votar MPs que trancam a pauta https://t.co/4Jd4RBssX5 https://t.co/bRqZR06aV2'
6.99368E+17,2/15/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/3TwHsrjEhT'
6.99225E+17,2/15/16 13:31,O c\xc3\xa2ncer \xc3\xa9 a principal causa das mortes de crian\xc3\xa7as de 1 a 19 anos. O diagn\xc3\xb3stico precoce pode reverte este cen\xc3\xa1rio. https://t.co/dM2Z333B8P'
6.99164E+17,2/15/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/u4lXxSmYvA'"
6.9856E+17,2/13/16 17:29,"Mobiliza\xc3\xa7\xc3\xa3o nacional contra o Aedes aegypti. A luta \xc3\xa9 di\xc3\xa1ria, se o mosquito pode matar, ele n\xc3\xa3o pode nascer. https://t.co/2WqGSZa7lN'"
6.985E+17,2/13/16 13:31,"O r\xc3\xa1dio acompanhou os principais acontecimentos hist\xc3\xb3ricos mundiais, e continua sendo fundamental. https://t.co/dXhdTyygS8'"
6.98281E+17,2/12/16 23:03,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/MQkAZFzWQa'
6.98077E+17,2/12/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/qDszzJQXNc'"
6.97715E+17,2/11/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/LupIEoloc4'"
6.97427E+17,2/10/16 14:30,"Hoje \xc3\xa9 dia do atleta profissional, que mantem uma rotina constante e pesada de treinos, superando limites. https://t.co/Oa1JcFCzRH'"
6.97352E+17,2/10/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/neUDv0HeRP'"
6.9699E+17,2/9/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/1YbNuzyAph'"
6.96832E+17,2/8/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/3FilFNovdf'
6.96627E+17,2/8/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/Jf2UHMpIE7'"
6.95963E+17,2/6/16 13:30,"Parab\xc3\xa9ns, Araruama, pelo anivers\xc3\xa1rio. #OPovoMereceRespeito #EquipeCunha https://t.co/Uxm4lGw6dl'"
6.95744E+17,2/5/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/nQht9maqtd'
6.95616E+17,2/5/16 14:32,A mamografia \xc3\xa9 essencial no diagnostico do c\xc3\xa2ncer de mama e pode salvar in\xc3\xbameras vidas. https://t.co/xCSt90ebn4'
6.95603E+17,2/5/16 13:42,"Bom dia,segue a resposta enviada pela Procuradoria da Camara a PF,desmentindo a materia de O Globo de hj https://t.co/EsTRV83ieG'"
6.9554E+17,2/5/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/OSAOUNGbPm'"
6.9523E+17,2/4/16 12:58,"O c\xc3\xa2ncer \xc3\xa9 a 2\xc2\xaa doen\xc3\xa7a que mais mata pessoas em todo o mundo, mas este cen\xc3\xa1rio poderia ser diferente com preven\xc3\xa7\xc3\xa3o. https://t.co/t64PwFTofh'"
6.95178E+17,2/4/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/Hh5PHV0nqk'"
6.95018E+17,2/3/16 22:55,Plen\xc3\xa1rio aprova MP que aumenta IR de ganho de capital; falta votar destaques https://t.co/Z7BngCIMNh https://t.co/reVBUm1Rxx'
6.94988E+17,2/3/16 20:56,Plen\xc3\xa1rio inicia Ordem do Dia para votar MP sobre IR de ganho de capital https://t.co/2tnDPZfCiY https://t.co/MGladR2IGf'
6.94815E+17,2/3/16 9:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/brFaWtyGkJ'"
6.94453E+17,2/2/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/3VyMeenqU1'"
6.9409E+17,2/1/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/OQ2u0sSpic'"
6.93208E+17,1/29/16 23:02,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/NkO726vg1C'
6.93003E+17,1/29/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/Y0O44PeKYq'"
6.92701E+17,1/28/16 13:31,"Trabalho for\xc3\xa7ado, degradante, jornadas exaustivas e servid\xc3\xa3o por d\xc3\xadvida. \xc3\x89 escravo! Denuncie.\n#EquipeCunha https://t.co/YyqS6awIEq'"
6.92641E+17,1/28/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/4UZk8fuKRh'"
6.92339E+17,1/27/16 13:30,O dia de hoje nos lembra o sofrimento de tantas pessoas inocentes.\n#EquipeCunha #OPovoMereceRespeito https://t.co/pFpZbVPADK'
6.92279E+17,1/27/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/fpEqYiax0Y'"
6.91916E+17,1/26/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/lQRlMSStrA'"
6.91758E+17,1/25/16 23:01,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/5YkkkoOgLn'
6.91554E+17,1/25/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/IVDRBoQaE8'"
6.90467E+17,1/22/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/TZWZ5O2ljB'"
6.90104E+17,1/21/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas."" \n\n#CamaraIndependente #DemocraciaForte https://t.co/SLhIdL7FlX'"
6.89742E+17,1/20/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/McUsDGqiyn'"
6.89221E+17,1/18/16 23:01,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/qvMotgBfcZ'
6.89077E+17,1/18/16 13:30,"Parab\xc3\xa9ns, S\xc3\xa3o Francisco do Itabapoana!\n\n#EquipeCunha #OPovoMereceRespeito\n\nFoto: https://t.co/pRfaVwdNCw https://t.co/TD269bdWGq'"
6.89017E+17,1/18/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n#CamaraIndependente #DemocraciaForte https://t.co/bkpeuX7XjX'"
6.88453E+17,1/16/16 20:09,https://t.co/CH37tVJyzt'
6.88453E+17,1/16/16 20:08,"RT @folha: Governo e Procuradoria agem juntos contra mim, afirma Cunha. https://t.co/WcGunNcsxR'"
6.88124E+17,1/15/16 22:22,#EquipeCunha #CamaraIndependente #DemocraciaForte #CunhaPresidente https://t.co/dlhaXlKHya'
6.87984E+17,1/15/16 13:05,"Parab\xc3\xa9ns, Nova Igua\xc3\xa7u e Para\xc3\xadba do Sul, pelos 183 anos!\n\n#EquipeCunha #OPovoMereceRespeito https://t.co/C5NajotupW'"
6.8793E+17,1/15/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/wuAB9wCFcR'"
6.87749E+17,1/14/16 21:31,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/073zGqTHbs'"
6.87205E+17,1/13/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/cfVVUZ9Kkd'"
6.86843E+17,1/12/16 9:30,"""Que Deus aben\xc3\xa7oe a todos voc\xc3\xaas.""\n\n#CamaraIndependente #DemocraciaForte https://t.co/rhTm3Nen1f'"
6.8613E+17,1/10/16 10:17,Independente de diverg\xc3\xaancias sempre respeito essa presun\xc3\xa7\xc3\xa3o de inoc\xc3\xaancia e n\xc3\xa3o levo as diverg\xc3\xaancias pol\xc3\xadticas para esse campo em declara\xc3\xa7\xc3\xb5es'
6.86129E+17,1/10/16 10:15,"At\xc3\xa9 porque sempre concedo a mesma presun\xc3\xa7\xc3\xa3o de inoc\xc3\xaancia a todos,que solicito para mim'"
6.86129E+17,1/10/16 10:14,"Pela minha natureza,n\xc3\xa3o tenho o habito desse tipo de declara\xc3\xa7\xc3\xa3o \xc3\xa9 mesmo nas diverg\xc3\xaancias respeito \xc3\xa0s pessoas e n\xc3\xa3o uso tom jocoso para isso'"
6.86127E+17,1/10/16 10:08,"Apenas debati com a reporter a situacao concreta,mas ate pela minha formacao religiosa,nao acredito em maldicao'"
6.86127E+17,1/10/16 10:06,"Bom dia a todos.So para registrar,nao dei qualquer declaracao ao Painel da Folha como esta veiculado hj.'"
6.85478E+17,1/8/16 15:09,"Nota \xc3\xa0 imprensa: veja alguns esclarecimentos do presidente da C\xc3\xa2mara sobre o notici\xc3\xa1rio divulgado nesta sexta, 08/01 https://t.co/u1od1xgrzH'"
6.83923E+17,1/4/16 8:09,Ou seja a falta de isen\xc3\xa7\xc3\xa3o parece ser a norma de todos os ve\xc3\xadculos das organiza\xc3\xa7\xc3\xb5es e n\xc3\xa3o somente na TV'
6.83923E+17,1/4/16 8:08,"A Globo \xc3\xa9 uma concess\xc3\xa3o p\xc3\xbablica e n\xc3\xa3o atua com a isen\xc3\xa7\xc3\xa3o que tenta cobrar dos outros e ainda omite essa cr\xc3\xadtica,publicando s\xc3\xb3 outro lado'"
6.83923E+17,1/4/16 8:07,"Repito a cr\xc3\xadtica de ontem,as organiza\xc3\xa7\xc3\xb5es Globo n\xc3\xa3o tem isen\xc3\xa7\xc3\xa3o na sua TV e criticam a TV C\xc3\xa2mara.'"
6.83922E+17,1/4/16 8:06,S\xc3\xb3 fala que eu critico a mat\xc3\xa9ria de ontem pelas redes sociais sem falar que a cr\xc3\xadtica \xc3\xa9 justamente a incoer\xc3\xaancia de quem n\xc3\xa3o tem isen\xc3\xa7\xc3\xa3o'
6.83922E+17,1/4/16 8:05,Bom dia a todos.O Globo volta ao assunto da TV C\xc3\xa2mara e n\xc3\xa3o tem a honestidade de publicar as minhas cr\xc3\xadticas'
6.83673E+17,1/3/16 15:33,"RT @o_antagonista: Para 2016, a expectativa \xc3\xa9 de desemprego ainda maior https://t.co/GyZ1z4jzsg https://t.co/Jfu9meYmDa'"
6.8367E+17,1/3/16 15:25,RT @o_antagonista: O Brasil continua a fazer sil\xc3\xaancio diante das barbaridades de Maduro.\nhttps://t.co/nEFXQi2qBM https://t.co/cGiQRNTD4S'
6.83641E+17,1/3/16 13:28,"A Globo \xc3\xa9 uma concess\xc3\xa3o p\xc3\xbablica e deveria ter isen\xc3\xa7\xc3\xa3o nos seus telejornais,mas n\xc3\xa3o tem.Ai vem o Globo e critica a TV C\xc3\xa2mara.Piada pronta'"
6.83641E+17,1/3/16 13:27,"Acho gra\xc3\xa7a,que a l\xc3\xadder de audi\xc3\xaancia da TV que s\xc3\xb3 veicula as opini\xc3\xb5es contr\xc3\xa1rias \xc3\xa0 mim,cobre de uma TV  sem audi\xc3\xaancia isen\xc3\xa7\xc3\xa3o'"
6.8364E+17,1/3/16 13:25,A TV C\xc3\xa2mara \xc3\xa9 muito mais isenta do que a TV Globo e n\xc3\xa3o tenho qualquer interfer\xc3\xaancia nela'
6.8364E+17,1/3/16 13:24,\xc3\x89 a mat\xc3\xa9ria de O Globo sobre TV C\xc3\xa2mara \xc3\xa9 ris\xc3\xadvel.As organiza\xc3\xa7\xc3\xb5es Globo tratam de mim sem qualquer isen\xc3\xa7\xc3\xa3o jornal\xc3\xadstica e vem cobrar .'
6.8364E+17,1/3/16 13:22,A lei de arbitragem estava em discuss\xc3\xa3o na C\xc3\xa2mara'
6.8364E+17,1/3/16 13:22,"\xc3\x89 mais ,a emenda foi votada,sancionada pela presidente.Alem disso era mera adora\xc3\xa7\xc3\xa3o para esta lei de texto que estava na lei de arbitragem'"
6.83639E+17,1/3/16 13:20,Bem antes da suposta doa\xc3\xa7\xc3\xa3o'
6.83639E+17,1/3/16 13:20,"Quanto a mat\xc3\xa9ria do Estad\xc3\xa3o,faltou um pequen\xc3\xadssimo detalhe que muda toda a mat\xc3\xa9ria.A tal emenda foi feita em 2012 ou 2013'"
6.83639E+17,1/3/16 13:18,Sou eleito no RJ.Acho que a Folha deve ter procurado algum eleitor da Dilma arrependido e n\xc3\xa3o deve ter achado.'
6.83638E+17,1/3/16 13:16,"Primeiro na Folha de SP,onde um suposto eleitor meu estaria arrependido do voto.A Folha gastar meia p\xc3\xa1g com isso parece meio despropositado'"
6.83637E+17,1/3/16 13:13,Bom dia a todos.Aproveito para mais uma vez desejar um ano novo repleto de realiza\xc3\xa7\xc3\xb5es'
6.82535E+17,12/31/15 12:12,"Parab\xc3\xa9ns, Cordeiro, pelo anivers\xc3\xa1rio! #EquipeCunha #OPovoMereceRespeito'"
6.81939E+17,12/29/15 20:45,TvC\xc3\xa2mara: #ConversaComOPresidente\nNossas institui\xc3\xa7\xc3\xb5es foram muito testadas neste ano. Cunha tamb\xc3\xa9m falou sobre isso https://t.co/2DD4Kvvl5V'
6.81868E+17,12/29/15 16:02,Tv C\xc3\xa2mara: #ConversaComOPresidente\nQual foi a mat\xc3\xa9ria mais importante aprovada pela C\xc3\xa2mara em 2015? Cunha opinou https://t.co/QBuzA5Nn3C'
6.81854E+17,12/29/15 15:06,Tv C\xc3\xa2mara: #ConversaComOPresidente\nA crise econ\xc3\xb4mica n\xc3\xa3o poderia deixar de ser assunto durante a conversa com Cunha https://t.co/HxZrQYDyc3'
6.81841E+17,12/29/15 14:17,TvC\xc3\xa2mara: #ConversaComOPresidente\nO Estatuto da Primeira Inf\xc3\xa2ncia est\xc3\xa1 em an\xc3\xa1lise na C\xc3\xa2mara. Cunha falou sobre isso https://t.co/8JxPRIXfSw'
6.81586E+17,12/28/15 21:21,Tv C\xc3\xa2mara: #ConversaComOPresidente\nO novo c\xc3\xb3digo de minera\xc3\xa7\xc3\xa3o \xc3\xa9 um assunto bem atual. Veja a opini\xc3\xa3o de Cunha https://t.co/oqlUVMamuM'
6.81522E+17,12/28/15 17:06,"Tv C\xc3\xa2mara: #ConversaComOPresidente\nSobre a reforma ministerial realizada pelo Governo, confira a opini\xc3\xa3o de Cunha https://t.co/cBb7bNcC5M'"
6.81488E+17,12/28/15 14:54,Tv C\xc3\xa2mara: #ConversaComOPresidente\nO pacto federativo foi um tema abordado na entrevista. Veja a resposta de Cunha https://t.co/lmAhhYqlxe'
6.81467E+17,12/28/15 13:29,"Cunha participou do programa Conversa com o Presidente, da Tv C\xc3\xa2mara. Ele falou sobre a independ\xc3\xaancia da C\xc3\xa2mara https://t.co/FyQHUBgtml'"
6.811E+17,12/27/15 13:09,Bom domingo para todos inclusive para os meus detratores'
6.81099E+17,12/27/15 13:07,Todos dias assistimos JN com mat\xc3\xa9rias longas de apoio \xc3\xa0 presidente e materias longas tentando me colocar como vilao do pa\xc3\xads'
6.81099E+17,12/27/15 13:05,"No futuro assistiremos as organiza\xc3\xa7\xc3\xb5es Globo,a exemplo do que j\xc3\xa1 fez com a ditadura militar,pedirem desculpas por apoiarem o Pt'"
6.81098E+17,12/27/15 13:03,"Mesmo com uma campanha absurda de m\xc3\xaddia,notadamente da Tv Globo,a presidente n\xc3\xa3o consegue passar descumprimento digito de aprova\xc3\xa7\xc3\xa3o'"
6.81098E+17,12/27/15 13:02,"Fui eleito por 232 mil eleitores do Rio,como representante de parte da popula\xc3\xa7\xc3\xa3o'"
6.81098E+17,12/27/15 13:01,"70 por cento dos brasileiros rejeitam a presidente e pedem o seu impeachment,incluindo a maior parte dos 54 milh\xc3\xb5es que a elegeram'"
6.81097E+17,12/27/15 13:00,"\xc3\x89 s\xc3\xb3 ver a coluna de hj,onde eu e minha fam\xc3\xadlia ocupam quase a metade do espa\xc3\xa7o para verem a fixa\xc3\xa7\xc3\xa3o que esse pilantra tem por mim'"
6.81097E+17,12/27/15 12:59,Tive que pedir aos meus filhos que fechem as suas redes sociais pela explora\xc3\xa7\xc3\xa3o de picaretas como ele.'
6.81097E+17,12/27/15 12:57,E ainda para constranger publica uma foto divulgada publicamente por uma modelo internacional como sendo da minha filha'
6.81096E+17,12/27/15 12:56,\xc3\x89 bom que ele saiba que a maior parte da minha fam\xc3\xadlia est\xc3\xa1 no Rio comigo'
6.81096E+17,12/27/15 12:54,As 19 horas muda o post para eu embarco a fam\xc3\xadlia pa a Cuba diante da evidente mentira'
6.81096E+17,12/27/15 12:54,N\xc3\xa3o satisfeito p\xc3\xbablica ontem on line que eu embarquei com a fam\xc3\xadlia para Cuba e eu estou no Rj'
6.81095E+17,12/27/15 12:53,"Esse pilantra tem um pilantrinha assistente que faz bullying em cima dos meus filhos o tempo todo,tentando confirmar mentiras toda semana'"
6.81095E+17,12/27/15 12:51,O jornal teve que desmentir com uma chamada discreta sem reprodu\xc3\xa7\xc3\xa3o na tv'
6.81095E+17,12/27/15 12:50,"Foi contratado pelo Globo com sal\xc3\xa1rio elevado para padr\xc3\xa3o imprensa ,no mesmo momento que bons profissionais foram demitidos por corte'"
6.81094E+17,12/27/15 12:48,Foi demitido da Veja por v\xc3\xa1rias barrigas e por funcionar como assessor de imprensa de um ex chefe da casa civil'
6.81094E+17,12/27/15 12:47,"Bom dia a todos.Lamentavel o que esse colunista pilantra de O Globo faz.Mente,da barriga ,insiste na mentira,etc'"
6.80805E+17,12/26/15 17:38,Para os idiotas desinformados que plantam not\xc3\xadcias falsas.Estou no Rio e segunda a tarde estarei em Bras\xc3\xadlia'
6.8061E+17,12/26/15 4:42,\xc3\x89 mais uma for\xc3\xa7a\xc3\xa7\xc3\xa3o de mat\xc3\xa9ria feita de forma inescrupulosa em um dia certamente sem pauta pelo Natal.'
6.80609E+17,12/26/15 4:41,"Nunca discuti o que la est\xc3\xa1 e publicam na maior cara de pau,sem ao menos tentar me ouvir'"
6.80609E+17,12/26/15 4:40,"Para resumir,a mat\xc3\xa9ria com chamada de capa e p\xc3\xa1gina inteira,n\xc3\xa3o tem uma m\xc3\xadnima verdade nela.Jamais tratei desse assunto'"
6.80609E+17,12/26/15 4:39,Mat\xc3\xa9ria assinada pelo rep\xc3\xb3rter que sempre inventa interpreta\xc3\xa7\xc3\xb5es sobre minhas inten\xc3\xa7\xc3\xb5es e cansa de dar barrigadas em mat\xc3\xa9rias dessa natureza'
6.80609E+17,12/26/15 4:38,Lendo a Folha deste s\xc3\xa1bado me deparo com mais uma fantasiosa mat\xc3\xa9ria que tentam interpretar a minha vontade'
6.8035E+17,12/25/15 11:29,"\xc3\x89 tempo de agradecer ao Senhor que, com seu amor infinito, nasceu para que hoje tiv\xc3\xa9ssemos vida em abund\xc3\xa2ncia. https://t.co/mcNeSwgcMr'"
6.79323E+17,12/22/15 15:31,"Fa\xc3\xa7a a sua parte, gestos simples, di\xc3\xa1rios, podem minimizar as consequ\xc3\xaancias negativas. https://t.co/Jossa5P8r0'"
